Date,BKR_Open,BKR_Close,BKR_Volume,CVX_Open,CVX_Close,CVX_Volume,HAL_Open,HAL_Close,HAL_Volume,SLB_Open,SLB_Close,SLB_Volume,CTRA_Open,CTRA_Close,CTRA_Volume,Dias
2002-11-07,15.826496537309453,15.184478759765625,1810300,16.011478088293504,15.697527885437012,7321200,6.588456271754436,6.143039226531982,11794600,14.485228675763242,14.179533958435059,6414800,1.4623642554760885,1.4636644124984741,738000,Jueves
2002-11-08,15.189455463002625,15.303923606872559,1576300,15.80217736163543,15.697527885437012,6481400,6.272951034652122,6.154173374176025,6086400,14.239997330307316,14.152656555175781,4652600,1.4591141073675,1.460414171218872,1255200,Viernes
2002-11-11,15.32382957474313,15.050100326538086,1485700,15.639388664103016,15.623109817504883,4508400,6.079937085402769,5.976006984710693,4880800,14.025002512367934,13.74618148803711,4238400,1.4630142187211492,1.457815170288086,1189200,Lunes
2002-11-12,15.279037994373255,15.060054779052734,1185700,15.813813132958783,15.627767562866211,5067600,6.098495280393946,5.890634059906006,4705200,13.89063096996765,13.699151992797852,3741000,1.4643141800894102,1.4649637937545776,1005600,Martes
2002-11-13,15.055089486386063,14.59721565246582,2296700,15.476599095823616,15.464970588684082,7424200,5.864651691363957,5.782991886138916,5583000,13.739467812131943,13.29940128326416,9092800,1.4656141446652124,1.407119631767273,2604000,Miercoles
2002-11-14,14.70669215563825,15.070005416870117,1984100,15.700000575338624,15.794011116027832,7168200,5.916620689900011,6.581034183502197,18363200,13.302762724145873,13.880559921264648,6386600,1.418167727451618,1.4253172874450684,1504800,Jueves
2002-11-15,15.074982825560088,15.09986686706543,1459200,15.699996927969678,15.876269340515137,6732600,6.354611518531809,6.62557315826416,9423200,13.789858744578934,14.06196117401123,4267200,1.4259669193438385,1.4298665523529053,751200,Viernes
2002-11-18,15.249186395211453,15.05508804321289,1166900,15.89977703849495,15.93503189086914,5967000,6.6367085979330085,6.607014179229736,5358600,14.115709007217587,14.025008201599121,3333200,1.4623651242192266,1.4760138988494873,1431600,Lunes
2002-11-19,15.060053464266758,14.905770301818848,994200,15.923277457686401,15.871570587158203,5333200,6.5884568811682875,6.5513386726379395,4070600,13.941021792869186,13.964536666870117,3516400,1.4786126809879836,1.4623644351959229,1764000,Martes
2002-11-20,14.930661566184476,15.488073348999023,1389000,15.864520584228849,15.99378776550293,7405400,6.514217307735481,6.710943222045898,6963200,13.96790118883364,14.276954650878906,11423200,1.4623639610794243,1.4987608194351196,1072800,Miercoles
2002-11-21,15.493049853307964,15.836455345153809,1364900,16.052545408183267,15.888023376464844,7622400,6.710943629143328,7.093259811401367,21850400,14.280303754318242,14.74052619934082,7849200,1.5078599578738419,1.5202093124389648,1114800,Jueves
2002-11-22,15.876262901666509,15.672210693359375,1500900,15.805757703500577,15.613033294677734,7420200,7.052430154361671,6.996753215789795,12648800,14.915218629083133,14.612882614135742,5711200,1.5208584946655304,1.4818620681762695,852000,Viernes
2002-11-25,15.826495448081264,15.811565399169922,1727700,15.676498526337427,15.923280715942383,7242400,6.9388375345523565,6.841686248779297,6419000,14.586007736713148,14.4852294921875,4929800,1.4825117777132326,1.5104596614837646,734400,Lunes
2002-11-26,15.502994396678751,15.458202362060547,1359800,15.805768711009856,15.577789306640625,7815600,6.968727089191737,6.9537811279296875,6764800,14.360930052823843,14.115702629089355,5534400,1.5104600830541695,1.485762119293213,609600,Martes
2002-11-27,15.707051707684412,15.821520805358887,1064900,15.57778862081588,15.718806266784668,5473200,7.065880436066162,7.170505046844482,6678800,14.293744882602043,14.596080780029297,3536200,1.4916111286168932,1.517608404159546,789600,Miercoles
2002-11-29,16.11017684832962,16.294322967529297,978400,15.688254530970356,15.75406265258789,2823800,7.174242778966031,7.985081672668457,15199600,14.66327069026545,14.864827156066895,2426600,1.514359835469909,1.5013607740402222,432000,Viernes
2002-12-02,16.3938636466528,16.856714248657227,1619700,15.794010723403165,15.667096138000488,7815000,7.846829216578145,7.76462459564209,11351000,15.03278905886762,15.489651679992676,6617000,1.5111098811224075,1.5436071157455444,630000,Lunes
2002-12-03,16.87164427018815,16.772106170654297,2132400,15.758758259305603,15.78226089477539,5294600,7.753412709752843,7.544164180755615,9465400,15.493016963497128,15.385519981384277,8262400,1.5403572304424404,1.5507559776306152,1005600,Martes
2002-12-04,16.329158327023617,16.319204330444336,1437100,15.784612860999786,15.93503189086914,5957800,7.263916866092943,7.379750728607178,13957000,15.388875763834422,15.173880577087402,6895800,1.5436065809916335,1.5501056909561157,1099200,Miercoles
2002-12-05,16.324194942758204,16.005674362182617,2211600,16.099550690957074,15.970283508300781,5756400,7.491850730694517,7.443275451660156,5740800,15.177247841039197,15.338493347167969,6136800,1.5540053957688247,1.5806533098220825,790800,Jueves
2002-12-06,16.005665858560782,16.53321647644043,1546800,15.972637081836803,16.064298629760742,4565600,7.405910242946871,7.544164180755615,5872000,15.069743100387909,15.513168334960938,4942600,1.5728540512185971,1.5865029096603394,1262400,Viernes
2002-12-09,16.558099513829802,16.17487907409668,1626600,16.071340424277366,15.822209358215332,5884600,7.2863383293151855,7.2863383293151855,6238200,15.630747567255877,15.120136260986328,6388400,1.5930016600815955,1.5787032842636108,952800,Lunes
2002-12-10,16.100233170078486,16.229633331298828,1803500,15.85747636966851,16.087804794311523,5646000,7.286341135412038,7.409648418426514,9735800,15.123496561757344,15.183963775634766,6230400,1.5858526005788869,1.628098964691162,1308000,Martes
2002-12-11,16.234600623434993,16.204740524291992,1965800,15.864518191355565,15.946778297424316,5316600,7.409646366579768,7.622631549835205,22463200,15.120132587455938,15.069744110107422,7763800,1.6287479953964392,1.6443467140197754,1132800,Miercoles
2002-12-12,16.259478179624466,16.563068389892578,2897600,15.899772096470953,15.951478958129883,4180800,8.052337609360983,7.473167419433594,34595200,15.066381570458594,15.160442352294922,7776000,1.644347201562431,1.690493106842041,1227600,Jueves
2002-12-13,16.478475691422407,16.354053497314453,1968500,15.970278607379063,15.895069122314453,5667200,7.476901962963065,7.379750728607178,14131600,15.078804420582907,14.903390884399414,4599600,1.6911429166793823,1.6911429166793823,1413600,Viernes
2002-12-16,16.42372384694363,16.64768409729004,2293600,15.993794217066027,16.087804794311523,7330600,7.379754872969639,7.56658411026001,9647400,14.937125832718872,15.281206130981445,4298200,1.6963420528227675,1.7028411626815796,1771200,Lunes
2002-12-17,16.65265966186864,16.17487907409668,1451100,16.111300218287443,15.95853042602539,5415200,7.5703188053487285,7.60394811630249,9815600,15.284583098793046,15.018089294433594,3435400,1.7028420025878386,1.682044506072998,2030400,Martes
2002-12-18,16.174874123809907,16.14999008178711,1774800,15.911527444353332,15.84807014465332,4921400,7.5105341715228855,7.835616588592529,32846000,14.910145001887376,14.67401123046875,5358200,1.6787934771263022,1.6332980394363403,1494000,Miercoles
2002-12-19,16.14998863083118,15.931004524230957,2272200,15.728206548499129,15.5707368850708,8272600,7.316230970876299,7.2863383293151855,15081400,14.572806888453249,14.525580406188965,6094200,1.641097965958333,1.6241992712020874,2590800,Jueves
2002-12-20,16.17488650707456,16.72234344482422,2482100,15.570730155504572,15.664742469787598,8487400,6.819267545133337,7.129404067993164,21892000,14.657138886180679,14.781951904296875,8329800,1.6404476376031247,1.616400122642517,7404000,Viernes
2002-12-23,16.622804639536984,16.876625061035156,1457600,15.735251889903092,15.692946434020996,5073000,7.106977546410835,7.204128742218018,7502400,14.842678426674428,14.761717796325684,4152000,1.6215994460621441,1.6586461067199707,2702400,Lunes
2002-12-24,16.896529540390908,16.672569274902344,434100,15.711747730361235,15.664742469787598,2044200,7.241502623355045,7.219083309173584,2086200,14.653765734357592,14.515459060668945,1805600,1.6605959263442447,1.6410976648330688,1016400,Martes
2002-12-26,16.64767982216173,16.428695678710938,687100,15.700004291929638,15.725857734680176,3430800,7.219081908800699,7.080828666687012,3151400,14.454741903525582,14.421009063720703,2135400,1.6475965043741434,1.6423968076705933,682800,Jueves
2002-12-27,16.428706618104666,16.035533905029297,1079600,15.725855609453493,15.48847484588623,4042200,7.006094814768974,6.875314235687256,3927800,14.360282270430998,14.14101505279541,3016400,1.6508464890127719,1.60860013961792,998400,Viernes
2002-12-30,16.224632514204814,15.921043395996094,1371100,15.582482367215857,15.664742469787598,3859400,6.87531464215499,6.912680625915527,5471400,14.225353084619169,14.073554039001465,4568400,1.6150995921038502,1.6092501878738403,1041600,Lunes
2002-12-31,15.926031606646509,16.020591735839844,1067500,15.620092402547023,15.624794006347656,4730000,6.905207680011948,6.991148948669434,5978800,14.07355313839531,14.198366165161133,3758200,1.6118503218924307,1.6105501651763916,1572000,Martes
2003-01-02,16.27441609849837,16.612844467163086,1769700,15.7940133241163,15.939732551574707,4365400,7.118194925586716,7.166770935058594,7197400,14.269204582238043,14.539071083068848,4436400,1.6215993302055765,1.666445255279541,1647600,Jueves
2003-01-03,16.573028766573866,16.19976234436035,1476000,15.93972829100239,16.06194305419922,4958000,7.177977990655637,7.092036724090576,6098400,14.454744077468387,14.437877655029297,3601400,1.6703453730696425,1.645647406578064,1170000,Viernes
2003-01-06,16.164927617571607,15.935991287231445,1942400,16.06194476692588,16.428592681884766,7761200,7.092037404629817,7.062144756317139,6851600,14.323178599287708,14.302939414978027,5618200,1.6482464819361715,1.6410976648330688,1410000,Lunes
2003-01-07,15.94096310517755,15.214338302612305,2753300,16.393344549769846,16.087804794311523,8403400,7.065880304643379,6.84542179107666,8744800,14.306317040216836,13.729476928710938,6014200,1.6313491088192984,1.595602035522461,2637600,Martes
2003-01-08,15.030194814257817,15.10484790802002,2233800,16.09014910625044,15.99378776550293,6096400,6.800583618369972,7.050934791564941,10162600,13.662007936519723,13.864407539367676,7475000,1.5962522838451862,1.5709046125411987,1966800,Miercoles
2003-01-09,15.234244438775882,15.403458595275879,2618500,16.017290451220823,16.245269775390625,5208400,7.118194056553524,7.129404067993164,9015600,13.915013464039594,14.11404037475586,6149800,1.5871527971733188,1.5774036645889282,2662800,Jueves
2003-01-10,15.408446574576715,15.244209289550781,1785400,16.099550921009467,16.125404357910156,5611000,7.129401568753468,7.342386722564697,12512600,14.117408645337813,14.090422630310059,4993200,1.5969017632041358,1.5663543939590454,2707200,Viernes
2003-01-13,15.14964292935791,15.065035820007324,2025700,16.165353418004123,16.024335861206055,6636200,7.342384233378465,7.282598972320557,11313800,14.039817364414588,13.91163158416748,4892800,1.5826033823452748,1.5663543939590454,3231600,Lunes
2003-01-14,14.905768292856903,14.841068267822266,2270000,16.036098654398078,16.09955596923828,5158800,7.286339975010704,7.062144756317139,10305600,13.898144934919587,13.786824226379395,6202000,1.5533561701861098,1.5663543939590454,2464800,Martes
2003-01-15,15.005307923846148,15.000330924987793,4292400,16.14185184720248,16.01728630065918,4651400,7.006094815115241,7.095772743225098,9962400,13.813812784572571,13.931879043579102,8168400,1.5728542903728557,1.5709046125411987,5632800,Miercoles
2003-01-16,15.119771232235845,15.602529525756836,3325100,16.134801731102957,16.057241439819336,4782400,7.170505046844482,7.170505046844482,7031200,14.033076728837083,14.124156951904297,6323400,1.57090473375781,1.5631054639816284,5188800,Jueves
2003-01-17,15.478117370854632,15.423371315002441,1675900,16.05724677766284,16.007890701293945,5004200,7.151822423475936,7.032251834869385,4199400,13.955495037314003,13.732854843139648,5805200,1.5637551706930697,1.5631054639816284,1230000,Viernes
2003-01-21,15.428344662873261,14.860980033874512,1472000,16.010234178618713,15.711745262145996,6352200,6.912679231895749,6.778162002563477,5866200,13.736222817986874,13.071675300598145,8807600,1.5637547101322338,1.557255506515503,2688000,Martes
2003-01-22,14.865958390790945,15.079963684082031,2975100,15.605986437594323,15.4414644241333,8907600,6.539020155529466,6.856629848480225,13327800,12.44761264312184,12.838919639587402,21398000,1.5579049576220274,1.5501056909561157,1794000,Miercoles
2003-01-23,15.084941209597629,15.34373950958252,1743000,15.38270892111201,15.269895553588867,8201400,6.931362152099609,6.931362152099609,5907200,12.842283366854952,12.970470428466797,10236000,1.5468561476240843,1.5527056455612183,1443600,Jueves
2003-01-24,15.328806476912579,14.900794982910156,1805300,15.236992415526172,14.93380355834961,7238600,6.946309529365358,6.875314235687256,7765600,12.97385553011943,12.602788925170898,7255600,1.5501063521669474,1.5306081771850586,2227200,Viernes
2003-01-27,14.706693355867142,14.199051856994629,1789200,14.912648520774468,14.536600112915039,9717000,6.8192668902526865,6.64364767074585,5504000,12.599410139919184,12.167623519897461,11034800,1.5273581983809021,1.4981108903884888,1915200,Lunes
2003-01-28,14.318504624898196,14.557394981384277,1743500,14.62356091468152,14.795132637023926,7359800,6.725851022178215,6.875314235687256,6770600,12.194610586343273,12.359903335571289,6152400,1.5013602805268782,1.4942107200622559,2421600,Martes
2003-01-29,14.562362772593442,14.9605131149292,2139500,15.034864789941958,15.347455024719238,9937800,6.875317402801374,6.95004940032959,5730600,12.36327322516973,12.7039794921875,7491600,1.4961607604299796,1.524108648300171,2936400,Miercoles
2003-01-30,14.965500100004196,14.801262855529785,2147000,15.389760405998492,15.088920593261719,7353600,7.017307644280368,7.0247802734375,11913000,12.919877278108167,12.518450736999512,6786000,1.5338583629482219,1.5273584127426147,2526000,Jueves
2003-01-31,14.706695435062885,15.060054779052734,1639200,14.630617123079784,15.135931968688965,16914200,6.931362325123799,7.009830951690674,5078400,12.447605557779946,12.717472076416016,6071600,1.5241087077056412,1.5280083417892456,1993200,Viernes
2003-02-03,15.065038345576616,15.26909065246582,1646200,15.138276676123594,15.429713249206543,7417600,7.140613403573515,7.062144756317139,5748800,12.7208486172016,12.714101791381836,5149000,1.5306083413580973,1.5273584127426147,2913600,Lunes
2003-02-04,15.274059122229337,15.562718391418457,1835600,15.229935817875527,15.387405395507812,7440600,7.04346369225972,7.1555609703063965,6024200,12.717472750172515,12.923246383666992,6064800,1.5286584030645207,1.578053593635559,2308800,Martes
2003-02-05,15.751842355727833,15.811565399169922,3252800,15.46496958177373,15.293396949768066,7341200,7.192923086112368,7.084561824798584,7227200,13.108776850716144,12.8557767868042,6395200,1.5917246077833314,1.539643406867981,1686000,Miercoles
2003-02-06,15.87399966496812,15.928943634033203,2161400,15.293400959747416,15.19468879699707,5751000,6.994879683850412,7.204128742218018,7268600,12.835542598142316,12.892889976501465,5467800,1.538993178904475,1.5298787355422974,1752000,Jueves
2003-02-07,16.058817884230876,15.484395980834961,2086600,15.182932325736665,14.976106643676758,5593400,7.204134752134225,7.054670810699463,4318200,12.869281770668625,12.656761169433594,4623800,1.5643820349822015,1.5168583393096924,1963200,Viernes
2003-02-10,15.48939403549921,15.829051971435547,1806800,15.00665678128286,15.262840270996094,5413200,7.110719149230742,7.2863383293151855,5735600,12.768074912701955,13.176249504089355,6347200,1.5201128687278158,1.5442008972167969,1941600,Lunes
2003-02-11,16.033839871501304,15.759117126464844,1589900,15.300450892047225,15.166483879089355,6424000,7.473168599686763,7.3199687004089355,6101400,13.179621011051216,13.156007766723633,7993000,1.5526637867443929,1.5240190029144287,1201200,Martes
2003-02-12,15.684197746375892,15.32955551147461,1769500,15.166481081531487,14.988275527954102,4477600,7.31996535562253,7.211604118347168,5690200,13.071670416410457,12.943483352661133,5832400,1.5246704691752733,1.479750633239746,1824000,Miercoles
2003-02-13,15.33454682023716,14.630256652832031,4271100,14.945509369423755,14.969269752502441,4877000,7.192923908212989,7.021041393280029,5423000,12.869279579166044,12.80855941772461,5408000,1.4830051068171044,1.5109992027282715,1918800,Jueves
2003-02-14,14.630262410556478,14.685206413269043,2595400,14.98114899717729,15.142722129821777,4650600,7.095773080188989,7.170505046844482,6564400,13.159380539409524,13.115528106689453,4011600,1.5109989391936265,1.4986292123794556,2180400,Viernes
2003-02-18,14.685198275157697,14.979901313781738,2657400,15.282914899793239,15.206880569458008,5383600,7.024778699917233,7.3087592124938965,7141000,13.131804273378691,13.433489799499512,6291600,1.4973284006118774,1.4973284006118774,3879600,Martes
2003-02-19,14.984897675910624,15.03984260559082,2295500,15.209251256901812,15.30429458618164,4265800,7.290076024792072,7.248973369598389,7050000,13.440264857366582,13.504669189453125,5785400,1.4973283283927326,1.5070935487747192,1581600,Miercoles
2003-02-20,15.0847974507958,15.184696197509766,2404200,15.444484920952263,15.08807373046875,6267600,7.248971593245138,7.256444931030273,7397800,13.508065683306375,13.73178768157959,6795600,1.5220654721257108,1.5363882780075073,2383200,Jueves
2003-02-21,15.234650055640223,15.494388580322266,2109400,15.2306378684233,15.218758583068848,6524600,7.2751282262477615,7.473167419433594,7319200,13.931774528211,14.219902038574219,10262800,1.542898348902878,1.5741469860076904,1983600,Viernes
2003-02-24,15.499383162315697,15.809070587158203,2288400,15.247267500933308,15.30429458618164,6730000,7.473166733380408,7.652522563934326,8243000,14.219898298203786,14.33853816986084,7777600,1.5780537082477715,1.6099530458450317,2304000,Lunes
2003-02-25,16.033841532886505,15.574305534362793,4163500,15.306674312643027,15.252025604248047,6954400,7.622631935371504,7.450749397277832,10619400,14.372441853403792,13.830084800720215,16136800,1.6099522861552316,1.6079992055892944,3183600,Martes
2003-02-26,15.634247240791153,15.714166641235352,2380900,15.187864476309967,15.225882530212402,5161200,7.4208559783810815,7.585265159606934,6308800,13.830082967889386,14.084312438964844,9077800,1.598234183902511,1.5995362997055054,1470000,Miercoles
2003-02-27,15.714164196716206,15.5243558883667,2600700,15.382703038847387,15.244892120361328,7460200,7.641314015429657,7.4619574546813965,6911200,14.084311585552456,13.850420951843262,7692800,1.5995361825266217,1.5708914995193481,1604400,Jueves
2003-02-28,15.554327653578495,15.494388580322266,2058800,15.244893907623208,15.247268676757812,6425400,7.510535781762435,7.570321083068848,7067600,13.914824429644561,14.104649543762207,9681600,1.583912423960317,1.566985845565796,752400,Viernes
2003-03-03,15.494388924357237,15.284600257873535,1976200,15.332801794192825,15.33517837524414,5016800,7.6413134006405725,7.659996032714844,8271000,14.053807703736217,14.016520500183105,7189600,1.5832624468882286,1.5884699821472168,930000,Lunes
2003-03-04,15.35452581067878,15.179701805114746,1692300,15.373196916022136,15.36131763458252,4415000,7.658118449976261,7.496459484100342,8609800,13.667378368775971,13.7283935546875,8881400,1.5754495759142717,1.5982346534729004,847200,Martes
2003-03-05,15.234653767170775,15.149739265441895,1842700,15.3969599687655,15.670207023620605,7056600,7.519014835357666,7.519014835357666,5945200,13.701269740519592,13.61652660369873,5867800,1.6047449445200577,1.591073751449585,1108800,Miercoles
2003-03-06,15.094779748600645,15.339532852172852,2528400,15.67258369092893,15.534770965576172,7427800,7.5002159639438375,7.673152923583984,6033200,13.55890494344171,13.884318351745605,5567400,1.5780533996951125,1.614510416984558,1971600,Jueves
2003-03-07,15.134746937084124,15.249631881713867,1966000,15.396961675270996,15.506260871887207,7612600,7.774661482796727,7.767142295837402,15548600,13.64364571711368,13.606358528137207,6094000,1.5982344714484664,1.585214614868164,1938000,Viernes
2003-03-10,15.494391079919662,14.855034828186035,1726800,15.492012331769832,15.183123588562012,6945000,7.7784204906035335,7.5716471672058105,6538600,13.779236267285121,13.236879348754883,5321400,1.5819588755985299,1.611254334449768,2078400,Lunes
2003-03-11,14.785097761573763,14.6002836227417,2075200,15.337562005501308,15.145099639892578,5840000,7.620522286065464,7.346078395843506,7539600,13.219933172564883,12.887740135192871,6340000,1.6079996374808383,1.6086511611938477,2198400,Martes
2003-03-12,14.510375669093808,14.235652923583984,3262700,15.1451013237276,14.981151580810547,9503600,7.346075935297301,7.218252658843994,9807400,12.864013398122625,12.718255043029785,8187400,1.604745137067952,1.5787041187286377,1746000,Miercoles
2003-03-13,14.560328382396438,14.450439453125,2469700,15.242518097666679,15.126090049743652,7102200,7.3498355123485135,7.304721832275391,5772400,12.91486173171392,12.870796203613281,7029800,1.5852144456275012,1.5754492282867432,1672800,Jueves
2003-03-14,14.450443204200038,14.485407829284668,2353700,15.16411017895012,15.252025604248047,6675400,7.304725033827312,7.349838733673096,7926600,12.870789311103675,12.782655715942383,7670600,1.5787040147019966,1.5539660453796387,1042800,Viernes
2003-03-17,14.485400109911458,14.555329322814941,3037300,15.111832573858354,15.375576972961426,8107800,7.2934442468831095,7.519014835357666,7951200,12.782655502456283,12.908076286315918,7436800,1.5494085522966903,1.5468047857284546,1141200,Lunes
2003-03-18,14.555330515237669,15.079802513122559,3661400,15.375567530106942,15.594165802001953,8186800,7.537813016865385,7.8573713302612305,11863200,12.908077178850823,13.38941764831543,11386400,1.5468046866493907,1.5539660453796387,1717200,Martes
2003-03-19,15.199687676747008,15.049838066101074,2515100,15.610810612231337,15.641700744628906,8531000,7.894965125293266,7.706989765167236,8786400,13.38942030049988,13.318236351013184,6857600,1.5617780534816745,1.5624288320541382,1297200,Miercoles
2003-03-20,15.049832698026604,15.379501342773438,2939600,15.641690421973328,15.634562492370605,8258200,7.706991514512474,7.93632173538208,14912400,13.169082654537975,13.538562774658203,7948200,1.5624284302138125,1.579355001449585,1138800,Jueves
2003-03-21,15.384496625768666,15.059823989868164,3322900,15.836531139739899,15.682085990905762,10628400,8.04158431555974,7.78217887878418,10197600,13.541951659889516,13.192809104919434,7304600,1.5819596237181333,1.5494086742401123,2508000,Viernes
2003-03-24,15.064815922775267,14.750133514404297,2039500,15.575166798438552,15.439730644226074,6352800,7.778420673492745,7.564128875732422,8677400,13.192813058977679,12.897907257080078,5414800,1.562429600562173,1.5298787355422974,895200,Lunes
2003-03-25,14.860025618767748,14.899985313415527,2025700,15.499130860701278,15.68683910369873,6984200,7.643078579285077,7.767142295837402,9992800,12.931804033413249,12.948752403259277,6066000,1.5357368717273996,1.5526634454727173,3057600,Martes
2003-03-26,14.899979862536563,14.78010082244873,1478800,15.741485062011437,15.634562492370605,7280200,7.894967388395448,7.778422832489014,12025400,12.948751125432919,12.9148530960083,7695000,1.5461540559744598,1.527274489402771,726000,Miercoles
2003-03-27,14.88500859242181,15.189702033996582,2907300,15.492006301879883,15.492006301879883,6797800,7.846096103268623,8.082944869995117,11634000,12.914853651788132,13.019935607910156,7017400,1.524018833948439,1.5624288320541382,672000,Jueves
2003-03-28,15.084797882259192,15.264616012573242,1474900,15.444476759753464,15.503878593444824,5516600,8.252121682804075,8.060386657714844,15555000,13.023325253976221,13.230098724365234,4419000,1.5559195674533048,1.5897719860076904,1808400,Viernes
2003-03-31,14.730159924203594,14.949938774108887,1417200,15.396959104502294,15.36131763458252,7507400,7.522775575099686,7.793459892272949,9420400,12.765709913047381,12.884349822998047,5463200,1.5754492461602183,1.5624288320541382,1076400,Lunes
2003-04-01,15.059818488750164,15.349526405334473,1574300,15.399332379669888,15.560905456542969,5577200,7.797220778657507,7.902487277984619,8798400,12.914855397961501,13.135188102722168,6824800,1.5721940316691378,1.5754492282867432,1494000,Martes
2003-04-02,15.34953565971838,15.434450149536133,1737800,15.648821078286051,15.46348762512207,5068000,7.902483409436223,8.015268325805664,10094000,13.135192674050039,12.996213912963867,6378400,1.5761001990925316,1.5800063610076904,1108800,Miercoles
2003-04-03,15.434446586597428,14.899985313415527,1845800,15.385076427813312,15.30191421508789,7024000,7.988954339417127,7.74458646774292,5709000,12.996207464393606,12.82672119140625,5236200,1.581959194185786,1.5481067895889282,981600,Jueves
2003-04-04,15.084800404014498,15.024860382080078,1743700,15.385075581990964,15.430221557617188,5475400,7.819774058878896,7.718267917633057,5187600,12.833504853703312,12.786048889160156,5931200,1.5500599131799517,1.5689387321472168,748800,Viernes
2003-04-07,15.024856704815651,14.919962882995605,1697700,15.622683785771818,15.30191421508789,7616800,7.857375379629026,7.823539733886719,6302000,12.786051828497335,12.77588176727295,7077200,1.6014897737794733,1.5565699338912964,1575600,Lunes
2003-04-08,14.969912341766749,14.805078506469727,1534700,15.230638914479728,15.254399299621582,5433800,7.853615783761038,7.823539733886719,4092200,12.775876967428394,12.725031852722168,4242800,1.550060038502308,1.5578721761703491,883200,Martes
2003-04-09,14.82506185235921,14.7900972366333,1403200,15.3613237519617,15.254399299621582,5547800,7.876169154187369,7.838573932647705,4196800,12.806383491066653,12.779266357421875,4392800,1.5559195591077306,1.5663355588912964,873600,Miercoles
2003-04-10,14.924958417472444,15.179701805114746,1982800,15.24251497559457,15.225882530212402,3973200,7.894965071068074,8.064143180847168,6497600,12.999599291600717,13.131799697875977,7882200,1.5774027242316782,1.5806573629379272,1471200,Jueves
2003-04-11,14.685201753519088,14.885000228881836,3149600,15.197364968838894,15.102322578430176,5350200,8.064144331913159,8.120536804199219,6863200,13.13180312665536,12.904690742492676,7291600,1.5852146156887439,1.582610011100769,1020000,Viernes
2003-04-14,14.88500022397932,14.525362968444824,2653200,15.104708716790608,15.187870979309082,4464400,8.176929902073283,8.139334678649902,5083800,12.23013005579767,12.99959659576416,4493400,1.5949797540679342,1.6275298595428467,3094800,Lunes
2003-04-15,14.52536521574686,13.990903854370117,4226100,15.171233201712411,15.21400260925293,5741600,8.116774025232148,7.816013813018799,8482800,13.18603228933682,12.799602508544922,4323000,1.621019924422376,1.610603928565979,1374000,Martes
2003-04-16,13.990902711544429,13.591304779052734,3146900,15.30192080731907,15.08807373046875,5730800,7.808497400889413,7.6205220222473145,9582800,12.833507218909793,12.68096923828125,6329600,1.6210208492026124,1.5884699821472168,2277600,Miercoles
2003-04-17,13.536362279807081,13.836060523986816,3123900,15.076193562807466,15.218758583068848,4547800,7.567891250631109,7.876171588897705,7954800,12.647068589396218,13.179255485534668,5424800,1.5982342932314113,1.610603928565979,1248000,Jueves
2003-04-21,13.886007893576863,13.86103343963623,2331000,15.30905115138487,15.368453025817871,5413200,7.876170816380668,7.804739952087402,5197000,13.182641983590846,13.31145191192627,4998800,1.6216707150742289,1.6236236095428467,1934400,Lunes
2003-04-22,13.861037263721549,14.150745391845703,2428800,15.368444879184853,15.482497215270996,6737200,7.785941994671592,7.902487277984619,6327600,13.287730675380002,13.436878204345703,4808400,1.6158116921765953,1.6535710096359253,856800,Martes
2003-04-23,14.410478962775263,14.435453414916992,4609400,15.420723012537813,15.415969848632812,7571400,7.932559907605666,7.9551167488098145,5903200,13.775845111619676,14.121597290039062,13220400,1.6542214814521088,1.660731315612793,1152000,Miercoles
2003-04-24,14.485398881084192,14.335550308227539,1964200,15.24251497559457,15.225882530212402,5867600,8.082939682244298,8.030306816101074,6657800,14.121603960561904,14.189398765563965,8470600,1.6600810654249971,1.6464098691940308,760800,Jueves
2003-04-25,14.4604239486641,14.16572093963623,1642900,15.135589240620233,15.06430721282959,6911400,8.105494580733044,7.970152854919434,5586200,14.18939333043857,14.070752143859863,5545400,1.6535702558098424,1.640549659729004,711600,Viernes
2003-04-28,14.23565434626182,14.100790023803711,2047700,15.071441608807842,15.159356117248535,4992200,7.985198211533314,8.011514663696289,4573600,14.033465444676029,14.152105331420898,7436600,1.6470605142668562,1.6086511611938477,1351200,Lunes
2003-04-29,14.100793652557593,13.970924377441406,2451900,15.031046256319057,15.016790390014648,7211200,7.6430792853078025,7.891206741333008,7409200,14.152113625193703,13.9995756149292,4587600,1.6093018157544103,1.6008388996124268,765600,Martes
2003-04-30,13.970921358045416,13.985906600952148,2948000,14.969264068935422,14.924118995666504,9707600,7.90248601486588,8.04910659790039,6499000,14.033459756194713,14.213114738464355,9270400,1.600838699653426,1.5949796438217163,784800,Miercoles
2003-05-01,14.043586640987508,13.998446464538574,1954900,15.004911233520987,14.969269752502441,9569800,8.082943691926843,7.988955974578857,6124000,14.338542851220053,14.28091812133789,4888000,1.5917240646288748,1.632087230682373,1490400,Jueves
2003-05-02,14.09373845496587,14.189034461975098,1686300,15.183119726979742,15.527649879455566,11495000,8.037826539296995,8.252119064331055,6538800,14.43683865736551,14.708016395568848,6193600,1.640549725622414,1.6210194826126099,1144800,Viernes
2003-05-05,14.108787845259169,14.414737701416016,1870800,15.682087543383807,15.962464332580566,11924200,8.252116841322747,8.331066131591797,6275800,14.674122937609619,14.799542427062988,5672000,1.6275299627651534,1.630785346031189,1426800,Lunes
